66.249.65.76 - - [Sun, 21 Jan 2018 22:39:09 GMT] "GET /public/jquery.min.js?v=0e353b6f46 HTTP/1.1" 200 - "http://www.joelkarr.com/dont-think-when-you-write-code/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:18:44 GMT] "POST /news.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:18:47 GMT] "POST /configurationbak.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:18:49 GMT] "POST /configurationbak.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:18:50 GMT] "POST /robots.txt.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:18:51 GMT] "POST /robots.txt.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:18:53 GMT] "POST /images/404.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2ltYWdlcy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:18:55 GMT] "POST /images/404.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2ltYWdlcy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:18:58 GMT] "POST /sql_dump.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:00 GMT] "POST /sql_dump.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:01 GMT] "POST /jconfig.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:02 GMT] "POST /jconfig.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:02 GMT] "POST /thumb.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:04 GMT] "POST /thumb.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:05 GMT] "POST /webconfig.txt.php.suspected?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:07 GMT] "POST /webconfig.txt.php.suspected?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:09 GMT] "GET /go.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:10 GMT] "GET /go.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:12 GMT] "POST /xmlrpc-activate.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:14 GMT] "POST /xmlrpc-activate.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:16 GMT] "POST /al277.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:19 GMT] "POST /al277.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:20 GMT] "POST /images/al277.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2ltYWdlcy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:23 GMT] "POST /images/al277.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2ltYWdlcy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:25 GMT] "POST /wsdl.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:26 GMT] "POST /wsdl.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:28 GMT] "POST /wp-data.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:28 GMT] "POST /wp-data.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:30 GMT] "POST /administrator/dbconfig.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2FkbWluaXN0cmF0b3Iv HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:32 GMT] "POST /administrator/dbconfig.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2FkbWluaXN0cmF0b3Iv HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:35 GMT] "GET /wp-installation.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:35 GMT] "GET /wp-installation.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:37 GMT] "POST /administrator/webconfig.txt.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2FkbWluaXN0cmF0b3Iv HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:39 GMT] "POST /administrator/webconfig.txt.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2FkbWluaXN0cmF0b3Iv HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:42 GMT] "POST /media/1ndex.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L21lZGlhLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:44 GMT] "POST /media/1ndex.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L21lZGlhLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:47 GMT] "POST /media/tmp.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L21lZGlhLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:50 GMT] "POST /media/tmp.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L21lZGlhLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:51 GMT] "POST /libraries/joomla/jmails.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2xpYnJhcmllcy9qb29tbGEv HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:52 GMT] "POST /libraries/joomla/jmails.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2xpYnJhcmllcy9qb29tbGEv HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:52 GMT] "POST /wp-content/plugins/SocketIontrol.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 37 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:52 GMT] "GET /wp-content/plugins/socketiontrol.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:52 GMT] "GET /wp-content/plugins/socketiontrol.php/?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:53 GMT] "POST /wp-content/plugins/SocketIontrol.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 37 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:53 GMT] "GET /wp-content/plugins/socketiontrol.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 301 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:54 GMT] "GET /wp-content/plugins/socketiontrol.php/?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:54 GMT] "POST /google-assist.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:56 GMT] "POST /google-assist.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:57 GMT] "GET /up.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:57 GMT] "GET /up.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:19:58 GMT] "POST /images/google-assist.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2ltYWdlcy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:00 GMT] "POST /images/google-assist.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2ltYWdlcy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:00 GMT] "POST /elements.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:03 GMT] "POST /elements.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:03 GMT] "POST /cache/defau1t.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2NhY2hlLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:04 GMT] "POST /cache/defau1t.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L2NhY2hlLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:04 GMT] "POST /roubt.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:05 GMT] "POST /roubt.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:07 GMT] "POST /bookmark.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:08 GMT] "POST /bookmark.php?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:09 GMT] "GET /images/logo_img.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:10 GMT] "GET /images/logo_img.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:10 GMT] "GET /media/css.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:11 GMT] "GET /media/css.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:13 GMT] "POST /wp-content/plugins/myshe.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:15 GMT] "POST /wp-content/plugins/myshe.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:17 GMT] "GET /libraries/joomla/juser.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:17 GMT] "GET /libraries/joomla/juser.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:18 GMT] "POST /wp-content/plugins/wp-footers.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:19 GMT] "POST /wp-content/plugins/wp-footers.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:20 GMT] "POST /wp-content/plugins/sql_dump.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:22 GMT] "POST /wp-content/plugins/sql_dump.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy8%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:24 GMT] "POST /configurationbak.php.suspected?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:27 GMT] "POST /configurationbak.php.suspected?z3=T1NnNkZmLnBocA%3d%3d&z4=Lw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:28 GMT] "GET /zibi.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:28 GMT] "GET /zibi.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:30 GMT] "GET /nktt.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:30 GMT] "GET /nktt.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:31 GMT] "GET /libraries/respectMuslims.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:31 GMT] "GET /libraries/respectMuslims.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 37 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:31 GMT] "GET /libraries/respectmuslims.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:33 GMT] "POST /modules/mod_bookmark/helper.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L21vZHVsZXMvbW9kX2Jvb2ttYXJrLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:35 GMT] "POST /modules/mod_bookmark/helper.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L21vZHVsZXMvbW9kX2Jvb2ttYXJrLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:37 GMT] "GET /libraries/joomla/jmail.php?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 301 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:37 GMT] "GET /libraries/joomla/jmail.php/?x=upload&mode=upload&upload=&ssp=RfVbHu&u= HTTP/1.1" 404 - "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:38 GMT] "POST /wp-content/plugins/easyrotator-for-wordpress/a.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy9lYXN5cm90YXRvci1mb3Itd29yZHByZXNzLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:39 GMT] "POST /wp-content/plugins/easyrotator-for-wordpress/a.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvcGx1Z2lucy9lYXN5cm90YXRvci1mb3Itd29yZHByZXNzLw%3d%3d HTTP/1.1" 404 14 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:39 GMT] "POST /wp-content/uploads/Fbrrchive.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdXBsb2Fkcy8%3d HTTP/1.1" 301 37 "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
104.168.145.142 - - [Mon, 22 Jan 2018 12:20:40 GMT] "GET /wp-content/uploads/fbrrchive.php?z3=T1NnNkZmLnBocA%3d%3d&z4=L3dwLWNvbnRlbnQvdXBsb2Fkcy8%3d HTTP/1.1" 301 - "www.joelkarr.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
